,close
932,"[19.194, 19.18]"
933,"[19.18, 19.18]"
934,"[19.18, 19.196]"
935,"[19.196, 19.221]"
936,"[19.221, 19.223]"
937,"[19.223, 19.24]"
938,"[19.24, 19.246]"
939,"[19.246, 19.234]"
940,"[19.234, 19.258]"
941,"[19.258, 19.294]"
942,"[19.294, 19.291]"
943,"[19.291, 19.312]"
944,"[19.312, 19.322]"
945,"[19.322, 19.298]"
946,"[19.298, 19.29]"
947,"[19.29, 19.236]"
948,"[19.236, 19.223]"
949,"[19.223, 19.174]"
950,"[19.174, 19.105]"
951,"[19.105, 19.131]"
952,"[19.131, 19.127]"
953,"[19.127, 19.117]"
954,"[19.117, 19.132]"
955,"[19.132, 19.018]"
956,"[19.018, 19.051]"
957,"[19.051, 19.09]"
958,"[19.09, 19.123]"
959,"[19.123, 19.138]"
960,"[19.138, 19.116]"
961,"[19.116, 19.166]"
962,"[19.166, 19.16]"
963,"[19.16, 19.146]"
964,"[19.146, 19.141]"
965,"[19.141, 19.155]"
966,"[19.155, 19.169]"
967,"[19.169, 19.171]"
968,"[19.171, 19.162]"
969,"[19.162, 19.177]"
970,"[19.177, 19.119]"
971,"[19.119, 19.108]"
972,"[19.108, 19.072]"
973,"[19.072, 19.12]"
974,"[19.12, 19.03]"
975,"[19.03, 19.089]"
976,"[19.089, 19.151]"
977,"[19.151, 19.168]"
978,"[19.168, 19.167]"
979,"[19.167, 19.204]"
980,"[19.204, 19.178]"
981,"[19.178, 19.158]"
982,"[19.158, 19.142]"
983,"[19.142, 19.142]"
984,"[19.142, 19.145]"
985,"[19.145, 19.197]"
986,"[19.197, 19.137]"
987,"[19.137, 19.091]"
988,"[19.091, 19.097]"
989,"[19.097, 19.092]"
990,"[19.092, 19.128]"
991,"[19.128, 19.125]"
992,"[19.125, 19.1]"
993,"[19.1, 19.104]"
994,"[19.104, 19.121]"
995,"[19.121, 19.128]"
996,"[19.128, 19.089]"
997,"[19.089, 19.049]"
998,"[19.049, 18.972]"
999,"[18.972, 19.034]"
1000,"[19.034, 19.068]"
1001,"[19.068, 19.119]"
1002,"[19.119, 19.127]"
1003,"[19.127, 19.079]"
1004,"[19.079, 19.102]"
1005,"[19.102, 19.098]"
1006,"[19.098, 19.139]"
1007,"[19.139, 19.103]"
1008,"[19.103, 19.11]"
1009,"[19.11, 19.136]"
1010,"[19.136, 19.153]"
1011,"[19.153, 19.145]"
1012,"[19.145, 19.137]"
1013,"[19.137, 19.134]"
1014,"[19.134, 19.072]"
1015,"[19.072, 19.049]"
1016,"[19.049, 19.042]"
1017,"[19.042, 18.945]"
1018,"[18.945, 18.969]"
1019,"[18.969, 19.042]"
1020,"[19.042, 19.068]"
1021,"[19.068, 19.054]"
1022,"[19.054, 19.061]"
1023,"[19.061, 19.041]"
1024,"[19.041, 19.051]"
1025,"[19.051, 19.072]"
1026,"[19.072, 19.039]"
1027,"[19.039, 19.065]"
1028,"[19.065, 19.078]"
1029,"[19.078, 19.056]"
1030,"[19.056, 19.052]"
1031,"[19.052, 19.104]"
1032,"[19.104, 19.044]"
1033,"[19.044, 19.016]"
1034,"[19.016, 19.016]"
1035,"[19.016, 19.047]"
1036,"[19.047, 19.04]"
1037,"[19.04, 19.027]"
1038,"[19.027, 19.033]"
1039,"[19.033, 19.003]"
1040,"[19.003, 19.01]"
1041,"[19.01, 18.982]"
1042,"[18.982, 18.911]"
1043,"[18.911, 18.93]"
1044,"[18.93, 18.953]"
1045,"[18.953, 18.974]"
1046,"[18.974, 19.015]"
1047,"[19.015, 19.015]"
1048,"[19.015, 18.96]"
1049,"[18.96, 18.959]"
1050,"[18.959, 18.915]"
1051,"[18.915, 18.962]"
1052,"[18.962, 18.959]"
1053,"[18.959, 18.97]"
1054,"[18.97, 18.949]"
1055,"[18.949, 18.951]"
1056,"[18.951, 18.944]"
1057,"[18.944, 18.942]"
1058,"[18.942, 18.927]"
1059,"[18.927, 18.91]"
1060,"[18.91, 18.885]"
1061,"[18.885, 18.92]"
1062,"[18.92, 18.989]"
1063,"[18.989, 18.987]"
1064,"[18.987, 18.968]"
1065,"[18.968, 18.957]"
1066,"[18.957, 18.964]"
1067,"[18.964, 18.955]"
1068,"[18.955, 18.948]"
1069,"[18.948, 18.925]"
1070,"[18.925, 18.9]"
1071,"[18.9, 18.855]"
1072,"[18.855, 18.822]"
1073,"[18.822, 18.818]"
1074,"[18.818, 18.818]"
1075,"[18.818, 18.741]"
1076,"[18.741, 18.715]"
1077,"[18.715, 18.777]"
1078,"[18.777, 18.795]"
1079,"[18.795, 18.795]"
1080,"[18.795, 18.802]"
1081,"[18.802, 18.847]"
1082,"[18.847, 18.842]"
1083,"[18.842, 18.833]"
1084,"[18.833, 18.795]"
1085,"[18.795, 18.755]"
1086,"[18.755, 18.753]"
1087,"[18.753, 18.772]"
1088,"[18.772, 18.737]"
1089,"[18.737, 18.696]"
1090,"[18.696, 18.729]"
1091,"[18.729, 18.69]"
1092,"[18.69, 18.737]"
1093,"[18.737, 18.754]"
1094,"[18.754, 18.741]"
1095,"[18.741, 18.657]"
1096,"[18.657, 18.589]"
1097,"[18.589, 18.693]"
1098,"[18.693, 18.686]"
1099,"[18.686, 18.741]"
1100,"[18.741, 18.734]"
1101,"[18.734, 18.707]"
1102,"[18.707, 18.7]"
1103,"[18.7, 18.712]"
1104,"[18.712, 18.676]"
1105,"[18.676, 18.597]"
1106,"[18.597, 18.653]"
1107,"[18.653, 18.665]"
1108,"[18.665, 18.674]"
1109,"[18.674, 18.637]"
1110,"[18.637, 18.545]"
1111,"[18.545, 18.522]"
1112,"[18.522, 18.468]"
1113,"[18.468, 18.529]"
1114,"[18.529, 18.581]"
1115,"[18.581, 18.604]"
1116,"[18.604, 18.599]"
1117,"[18.599, 18.626]"
1118,"[18.626, 18.608]"
1119,"[18.608, 18.577]"
1120,"[18.577, 18.666]"
1121,"[18.666, 18.684]"
1122,"[18.684, 18.667]"
1123,"[18.667, 18.68]"
1124,"[18.68, 18.73]"
1125,"[18.73, 18.712]"
1126,"[18.712, 18.716]"
1127,"[18.716, 18.734]"
1128,"[18.734, 18.72]"
1129,"[18.72, 18.784]"
1130,"[18.784, 18.74]"
1131,"[18.74, 18.718]"
1132,"[18.718, 18.703]"
1133,"[18.703, 18.68]"
1134,"[18.68, 18.616]"
1135,"[18.616, 18.591]"
1136,"[18.591, 18.587]"
1137,"[18.587, 18.665]"
1138,"[18.665, 18.638]"
1139,"[18.638, 18.622]"
1140,"[18.622, 18.618]"
1141,"[18.618, 18.526]"
1142,"[18.526, 18.548]"
1143,"[18.548, 18.494]"
1144,"[18.494, 18.433]"
1145,"[18.433, 18.365]"
1146,"[18.365, 18.401]"
1147,"[18.401, 18.42]"
1148,"[18.42, 18.472]"
1149,"[18.472, 18.546]"
1150,"[18.546, 18.623]"
1151,"[18.623, 18.638]"
1152,"[18.638, 18.643]"
1153,"[18.643, 18.641]"
1154,"[18.641, 18.654]"
1155,"[18.654, 18.684]"
1156,"[18.684, 18.654]"
1157,"[18.654, 18.679]"
1158,"[18.679, 18.713]"
1159,"[18.713, 18.733]"
1160,"[18.733, 18.695]"
1161,"[18.695, 18.695]"
1162,"[18.695, 18.732]"
1163,"[18.732, 18.729]"
1164,"[18.729, 18.715]"
1165,"[18.715, 18.759]"
1166,"[18.759, 18.767]"
1167,"[18.767, 18.796]"
1168,"[18.796, 18.789]"
1169,"[18.789, 18.766]"
1170,"[18.766, 18.776]"
1171,"[18.776, 18.801]"
1172,"[18.801, 18.811]"
1173,"[18.811, 18.808]"
1174,"[18.808, 18.831]"
1175,"[18.831, 18.802]"
1176,"[18.802, 18.796]"
1177,"[18.796, 18.802]"
1178,"[18.802, 18.799]"
1179,"[18.799, 18.791]"
1180,"[18.791, 18.766]"
1181,"[18.766, 18.723]"
1182,"[18.723, 18.776]"
1183,"[18.776, 18.789]"
1184,"[18.789, 18.786]"
1185,"[18.786, 18.827]"
1186,"[18.827, 18.874]"
1187,"[18.874, 18.877]"
1188,"[18.877, 18.853]"
1189,"[18.853, 18.844]"
1190,"[18.844, 18.824]"
1191,"[18.824, 18.831]"
1192,"[18.831, 18.845]"
1193,"[18.845, 18.866]"
1194,"[18.866, 18.873]"
1195,"[18.873, 18.89]"
1196,"[18.89, 18.91]"
1197,"[18.91, 18.899]"
1198,"[18.899, 18.876]"
1199,"[18.876, 18.837]"
1200,"[18.837, 18.839]"
1201,"[18.839, 18.858]"
1202,"[18.858, 18.838]"
1203,"[18.838, 18.846]"
1204,"[18.846, 18.867]"
1205,"[18.867, 18.902]"
1206,"[18.902, 18.865]"
1207,"[18.865, 18.888]"
1208,"[18.888, 18.899]"
1209,"[18.899, 18.892]"
1210,"[18.892, 18.891]"
1211,"[18.891, 18.885]"
1212,"[18.885, 18.884]"
1213,"[18.884, 18.882]"
1214,"[18.882, 18.893]"
1215,"[18.893, 18.914]"
1216,"[18.914, 18.92]"
1217,"[18.92, 18.932]"
1218,"[18.932, 18.938]"
1219,"[18.938, 18.932]"
1220,"[18.932, 18.913]"
1221,"[18.913, 18.916]"
1222,"[18.916, 18.935]"
1223,"[18.935, 18.935]"
1224,"[18.935, 18.952]"
1225,"[18.952, 18.971]"
1226,"[18.971, 18.967]"
1227,"[18.967, 18.981]"
1228,"[18.981, 18.964]"
1229,"[18.964, 18.965]"
1230,"[18.965, 18.956]"
1231,"[18.956, 18.942]"
1232,"[18.942, 18.953]"
1233,"[18.953, 18.948]"
1234,"[18.948, 18.972]"
1235,"[18.972, 18.978]"
1236,"[18.978, 18.995]"
1237,"[18.995, 19.006]"
1238,"[19.006, 19.003]"
1239,"[19.003, 19.003]"
1240,"[19.003, 18.98]"
1241,"[18.98, 18.957]"
1242,"[18.957, 18.932]"
1243,"[18.932, 18.97]"
1244,"[18.97, 18.991]"
1245,"[18.991, 18.985]"
1246,"[18.985, 18.955]"
1247,"[18.955, 18.968]"
1248,"[18.968, 18.99]"
1249,"[18.99, 18.974]"
1250,"[18.974, 18.967]"
1251,"[18.967, 18.945]"
1252,"[18.945, 18.948]"
1253,"[18.948, 18.963]"
1254,"[18.963, 18.968]"
1255,"[18.968, 19.0]"
1256,"[19.0, 19.005]"
1257,"[19.005, 19.022]"
1258,"[19.022, 19.029]"
1259,"[19.029, 19.017]"
1260,"[19.017, 18.98]"
1261,"[18.98, 18.951]"
1262,"[18.951, 18.96]"
1263,"[18.96, 18.962]"
1264,"[18.962, 18.96]"
1265,"[18.96, 18.93]"
1266,"[18.93, 18.975]"
1267,"[18.975, 18.97]"
1268,"[18.97, 18.968]"
1269,"[18.968, 19.025]"
1270,"[19.025, 18.999]"
1271,"[18.999, 19.003]"
1272,"[19.003, 18.99]"
1273,"[18.99, 18.996]"
1274,"[18.996, 18.987]"
1275,"[18.987, 18.996]"
1276,"[18.996, 19.03]"
1277,"[19.03, 19.036]"
1278,"[19.036, 19.01]"
1279,"[19.01, 19.007]"
1280,"[19.007, 19.024]"
1281,"[19.024, 19.025]"
1282,"[19.025, 19.036]"
1283,"[19.036, 19.052]"
1284,"[19.052, 19.072]"
1285,"[19.072, 19.084]"
1286,"[19.084, 19.112]"
1287,"[19.112, 19.11]"
1288,"[19.11, 19.099]"
1289,"[19.099, 19.097]"
1290,"[19.097, 19.095]"
1291,"[19.095, 19.099]"
1292,"[19.099, 19.112]"
1293,"[19.112, 19.128]"
1294,"[19.128, 19.116]"
1295,"[19.116, 19.089]"
1296,"[19.089, 19.082]"
1297,"[19.082, 19.079]"
1298,"[19.079, 19.085]"
1299,"[19.085, 19.09]"
1300,"[19.09, 19.076]"
1301,"[19.076, 19.082]"
1302,"[19.082, 19.099]"
1303,"[19.099, 19.088]"
1304,"[19.088, 19.077]"
1305,"[19.077, 19.097]"
1306,"[19.097, 19.1]"
1307,"[19.1, 19.126]"
1308,"[19.126, 19.118]"
1309,"[19.118, 19.122]"
1310,"[19.122, 19.119]"
1311,"[19.119, 19.14]"
1312,"[19.14, 19.144]"
1313,"[19.144, 19.149]"
1314,"[19.149, 19.154]"
1315,"[19.154, 19.184]"
1316,"[19.184, 19.25]"
1317,"[19.25, 19.203]"
1318,"[19.203, 19.206]"
1319,"[19.206, 19.206]"
1320,"[19.206, 19.33]"
1321,"[19.33, 19.381]"
1322,"[19.381, 19.391]"
1323,"[19.391, 19.397]"
1324,"[19.397, 19.413]"
1325,"[19.413, 19.369]"
1326,"[19.369, 19.37]"
1327,"[19.37, 19.372]"
1328,"[19.372, 19.393]"
1329,"[19.393, 19.375]"
1330,"[19.375, 19.375]"
1331,"[19.375, 19.328]"
1332,"[19.328, 19.31]"
1333,"[19.31, 19.307]"
1334,"[19.307, 19.27]"
1335,"[19.27, 19.31]"
1336,"[19.31, 19.295]"
1337,"[19.295, 19.299]"
1338,"[19.299, 19.296]"
1339,"[19.296, 19.281]"
1340,"[19.281, 19.262]"
1341,"[19.262, 19.289]"
1342,"[19.289, 19.3]"
1343,"[19.3, 19.325]"
1344,"[19.325, 19.29]"
1345,"[19.29, 19.278]"
1346,"[19.278, 19.277]"
1347,"[19.277, 19.267]"
1348,"[19.267, 19.285]"
1349,"[19.285, 19.253]"
1350,"[19.253, 19.246]"
1351,"[19.246, 19.22]"
1352,"[19.22, 19.232]"
1353,"[19.232, 19.227]"
1354,"[19.227, 19.231]"
1355,"[19.231, 19.214]"
1356,"[19.214, 19.229]"
1357,"[19.229, 19.227]"
1358,"[19.227, 19.233]"
1359,"[19.233, 19.2]"
1360,"[19.2, 19.192]"
1361,"[19.192, 19.174]"
1362,"[19.174, 19.216]"
1363,"[19.216, 19.208]"
1364,"[19.208, 19.2]"
1365,"[19.2, 19.201]"
1366,"[19.201, 19.194]"
1367,"[19.194, 19.217]"
1368,"[19.217, 19.201]"
1369,"[19.201, 19.206]"
1370,"[19.206, 19.192]"
1371,"[19.192, 19.195]"
1372,"[19.195, 19.204]"
1373,"[19.204, 19.232]"
1374,"[19.232, 19.258]"
1375,"[19.258, 19.315]"
1376,"[19.315, 19.352]"
1377,"[19.352, 19.32]"
1378,"[19.32, 19.291]"
1379,"[19.291, 19.297]"
1380,"[19.297, 19.289]"
1381,"[19.289, 19.298]"
1382,"[19.298, 19.309]"
1383,"[19.309, 19.292]"
1384,"[19.292, 19.27]"
1385,"[19.27, 19.229]"
1386,"[19.229, 19.257]"
1387,"[19.257, 19.248]"
1388,"[19.248, 19.252]"
1389,"[19.252, 19.267]"
1390,"[19.267, 19.243]"
1391,"[19.243, 19.24]"
1392,"[19.24, 19.234]"
1393,"[19.234, 19.207]"
1394,"[19.207, 19.201]"
1395,"[19.201, 19.183]"
1396,"[19.183, 19.179]"
1397,"[19.179, 19.156]"
1398,"[19.156, 19.157]"
1399,"[19.157, 19.185]"
1400,"[19.185, 19.183]"
1401,"[19.183, 19.174]"
1402,"[19.174, 19.168]"
1403,"[19.168, 19.186]"
1404,"[19.186, 19.204]"
1405,"[19.204, 19.186]"
1406,"[19.186, 19.194]"
1407,"[19.194, 19.201]"
1408,"[19.201, 19.208]"
1409,"[19.208, 19.249]"
1410,"[19.249, 19.26]"
1411,"[19.26, 19.29]"
1412,"[19.29, 19.308]"
1413,"[19.308, 19.274]"
1414,"[19.274, 19.272]"
1415,"[19.272, 19.252]"
1416,"[19.252, 19.267]"
1417,"[19.267, 19.275]"
1418,"[19.275, 19.259]"
1419,"[19.259, 19.231]"
1420,"[19.231, 19.276]"
1421,"[19.276, 19.297]"
1422,"[19.297, 19.271]"
1423,"[19.271, 19.259]"
1424,"[19.259, 19.245]"
1425,"[19.245, 19.25]"
1426,"[19.25, 19.239]"
1427,"[19.239, 19.261]"
1428,"[19.261, 19.252]"
1429,"[19.252, 19.263]"
1430,"[19.263, 19.336]"
1431,"[19.336, 19.316]"
1432,"[19.316, 19.283]"
1433,"[19.283, 19.298]"
1434,"[19.298, 19.311]"
1435,"[19.311, 19.299]"
1436,"[19.299, 19.299]"
1437,"[19.299, 19.315]"
1438,"[19.315, 19.33]"
1439,"[19.33, 19.338]"
1440,"[19.338, 19.351]"
1441,"[19.351, 19.338]"
1442,"[19.338, 19.331]"
1443,"[19.331, 19.341]"
1444,"[19.341, 19.335]"
1445,"[19.335, 19.306]"
1446,"[19.306, 19.289]"
1447,"[19.289, 19.305]"
1448,"[19.305, 19.316]"
1449,"[19.316, 19.32]"
1450,"[19.32, 19.305]"
1451,"[19.305, 19.297]"
1452,"[19.297, 19.304]"
1453,"[19.304, 19.316]"
1454,"[19.316, 19.287]"
1455,"[19.287, 19.305]"
1456,"[19.305, 19.268]"
1457,"[19.268, 19.264]"
1458,"[19.264, 19.25]"
1459,"[19.25, 19.239]"
1460,"[19.239, 19.247]"
1461,"[19.247, 19.243]"
1462,"[19.243, 19.22]"
1463,"[19.22, 19.21]"
1464,"[19.21, 19.226]"
1465,"[19.226, 19.218]"
1466,"[19.218, 19.209]"
1467,"[19.209, 19.217]"
1468,"[19.217, 19.221]"
1469,"[19.221, 19.235]"
1470,"[19.235, 19.233]"
1471,"[19.233, 19.222]"
1472,"[19.222, 19.226]"
1473,"[19.226, 19.225]"
1474,"[19.225, 19.183]"
1475,"[19.183, 19.16]"
1476,"[19.16, 19.174]"
1477,"[19.174, 19.146]"
1478,"[19.146, 19.161]"
1479,"[19.161, 19.202]"
1480,"[19.202, 19.199]"
1481,"[19.199, 19.196]"
1482,"[19.196, 19.188]"
1483,"[19.188, 19.174]"
1484,"[19.174, 19.173]"
1485,"[19.173, 19.168]"
1486,"[19.168, 19.181]"
1487,"[19.181, 19.176]"
1488,"[19.176, 19.177]"
1489,"[19.177, 19.172]"
1490,"[19.172, 19.195]"
1491,"[19.195, 19.181]"
1492,"[19.181, 19.182]"
1493,"[19.182, 19.186]"
1494,"[19.186, 19.203]"
1495,"[19.203, 19.213]"
1496,"[19.213, 19.189]"
1497,"[19.189, 19.198]"
1498,"[19.198, 19.199]"
1499,"[19.199, 19.205]"
1500,"[19.205, 19.177]"
1501,"[19.177, 19.176]"
1502,"[19.176, 19.192]"
1503,"[19.192, 19.176]"
1504,"[19.176, 19.189]"
1505,"[19.189, 19.185]"
1506,"[19.185, 19.211]"
1507,"[19.211, 19.205]"
1508,"[19.205, 19.209]"
1509,"[19.209, 19.192]"
1510,"[19.192, 19.165]"
1511,"[19.165, 19.152]"
1512,"[19.152, 19.176]"
1513,"[19.176, 19.165]"
1514,"[19.165, 19.164]"
1515,"[19.164, 19.125]"
1516,"[19.125, 19.115]"
1517,"[19.115, 19.134]"
1518,"[19.134, 19.139]"
1519,"[19.139, 19.146]"
1520,"[19.146, 19.154]"
1521,"[19.154, 19.157]"
1522,"[19.157, 19.154]"
1523,"[19.154, 19.145]"
1524,"[19.145, 19.147]"
1525,"[19.147, 19.14]"
1526,"[19.14, 19.139]"
1527,"[19.139, 19.152]"
1528,"[19.152, 19.129]"
1529,"[19.129, 19.121]"
1530,"[19.121, 19.054]"
1531,"[19.054, 19.066]"
1532,"[19.066, 19.026]"
1533,"[19.026, 18.984]"
1534,"[18.984, 18.975]"
1535,"[18.975, 19.016]"
1536,"[19.016, 19.019]"
1537,"[19.019, 19.021]"
1538,"[19.021, 19.014]"
1539,"[19.014, 19.035]"
1540,"[19.035, 19.047]"
1541,"[19.047, 19.064]"
1542,"[19.064, 19.037]"
1543,"[19.037, 19.016]"
1544,"[19.016, 18.985]"
1545,"[18.985, 19.01]"
1546,"[19.01, 19.02]"
1547,"[19.02, 19.029]"
1548,"[19.029, 19.036]"
1549,"[19.036, 19.032]"
1550,"[19.032, 19.025]"
1551,"[19.025, 19.033]"
1552,"[19.033, 19.04]"
1553,"[19.04, 19.045]"
1554,"[19.045, 19.049]"
1555,"[19.049, 19.071]"
1556,"[19.071, 19.102]"
1557,"[19.102, 19.143]"
1558,"[19.143, 19.109]"
1559,"[19.109, 19.123]"
1560,"[19.123, 19.153]"
1561,"[19.153, 19.134]"
1562,"[19.134, 19.149]"
1563,"[19.149, 19.143]"
1564,"[19.143, 19.145]"
1565,"[19.145, 19.143]"
1566,"[19.143, 19.187]"
1567,"[19.187, 19.192]"
1568,"[19.192, 19.171]"
1569,"[19.171, 19.192]"
1570,"[19.192, 19.165]"
1571,"[19.165, 19.149]"
1572,"[19.149, 19.159]"
1573,"[19.159, 19.174]"
1574,"[19.174, 19.168]"
1575,"[19.168, 19.147]"
1576,"[19.147, 19.15]"
1577,"[19.15, 19.163]"
1578,"[19.163, 19.16]"
1579,"[19.16, 19.159]"
1580,"[19.159, 19.176]"
1581,"[19.176, 19.167]"
1582,"[19.167, 19.151]"
1583,"[19.151, 19.161]"
1584,"[19.161, 19.148]"
1585,"[19.148, 19.137]"
1586,"[19.137, 19.158]"
1587,"[19.158, 19.176]"
1588,"[19.176, 19.202]"
1589,"[19.202, 19.181]"
1590,"[19.181, 19.18]"
1591,"[19.18, 19.198]"
1592,"[19.198, 19.194]"
1593,"[19.194, 19.194]"
1594,"[19.194, 19.186]"
1595,"[19.186, 19.193]"
1596,"[19.193, 19.206]"
1597,"[19.206, 19.207]"
1598,"[19.207, 19.194]"
1599,"[19.194, 19.189]"
1600,"[19.189, 19.199]"
1601,"[19.199, 19.2]"
1602,"[19.2, 19.209]"
1603,"[19.209, 19.219]"
1604,"[19.219, 19.228]"
1605,"[19.228, 19.21]"
1606,"[19.21, 19.213]"
1607,"[19.213, 19.224]"
1608,"[19.224, 19.224]"
1609,"[19.224, 19.215]"
1610,"[19.215, 19.237]"
1611,"[19.237, 19.248]"
1612,"[19.248, 19.242]"
1613,"[19.242, 19.251]"
1614,"[19.251, 19.218]"
1615,"[19.218, 19.198]"
1616,"[19.198, 19.204]"
1617,"[19.204, 19.161]"
1618,"[19.161, 19.18]"
1619,"[19.18, 19.195]"
1620,"[19.195, 19.186]"
1621,"[19.186, 19.198]"
1622,"[19.198, 19.214]"
1623,"[19.214, 19.205]"
1624,"[19.205, 19.204]"
1625,"[19.204, 19.217]"
1626,"[19.217, 19.215]"
1627,"[19.215, 19.246]"
1628,"[19.246, 19.28]"
1629,"[19.28, 19.306]"
1630,"[19.306, 19.309]"
1631,"[19.309, 19.281]"
1632,"[19.281, 19.236]"
1633,"[19.236, 19.247]"
1634,"[19.247, 19.233]"
1635,"[19.233, 19.24]"
1636,"[19.24, 19.239]"
1637,"[19.239, 19.212]"
1638,"[19.212, 19.225]"
1639,"[19.225, 19.251]"
1640,"[19.251, 19.25]"
1641,"[19.25, 19.218]"
1642,"[19.218, 19.223]"
1643,"[19.223, 19.22]"
1644,"[19.22, 19.26]"
1645,"[19.26, 19.262]"
1646,"[19.262, 19.306]"
1647,"[19.306, 19.324]"
1648,"[19.324, 19.316]"
1649,"[19.316, 19.331]"
1650,"[19.331, 19.329]"
1651,"[19.329, 19.331]"
1652,"[19.331, 19.289]"
1653,"[19.289, 19.322]"
1654,"[19.322, 19.402]"
1655,"[19.402, 19.371]"
1656,"[19.371, 19.387]"
1657,"[19.387, 19.411]"
1658,"[19.411, 19.425]"
1659,"[19.425, 19.482]"
1660,"[19.482, 19.542]"
1661,"[19.542, 19.571]"
1662,"[19.571, 19.56]"
1663,"[19.56, 19.566]"
1664,"[19.566, 19.526]"
1665,"[19.526, 19.492]"
1666,"[19.492, 19.575]"
1667,"[19.575, 19.625]"
1668,"[19.625, 19.572]"
1669,"[19.572, 19.602]"
1670,"[19.602, 19.597]"
1671,"[19.597, 19.62]"
1672,"[19.62, 19.65]"
1673,"[19.65, 19.646]"
1674,"[19.646, 19.666]"
1675,"[19.666, 19.585]"
1676,"[19.585, 19.564]"
1677,"[19.564, 19.521]"
1678,"[19.521, 19.534]"
1679,"[19.534, 19.491]"
1680,"[19.491, 19.491]"
1681,"[19.491, 19.531]"
1682,"[19.531, 19.506]"
1683,"[19.506, 19.517]"
1684,"[19.517, 19.522]"
1685,"[19.522, 19.537]"
1686,"[19.537, 19.521]"
1687,"[19.521, 19.475]"
1688,"[19.475, 19.399]"
1689,"[19.399, 19.454]"
1690,"[19.454, 19.489]"
1691,"[19.489, 19.434]"
1692,"[19.434, 19.47]"
1693,"[19.47, 19.465]"
1694,"[19.465, 19.476]"
1695,"[19.476, 19.49]"
1696,"[19.49, 19.451]"
1697,"[19.451, 19.462]"
1698,"[19.462, 19.462]"
1699,"[19.462, 19.48]"
1700,"[19.48, 19.479]"
1701,"[19.479, 19.498]"
1702,"[19.498, 19.52]"
1703,"[19.52, 19.501]"
1704,"[19.501, 19.502]"
1705,"[19.502, 19.551]"
1706,"[19.551, 19.513]"
1707,"[19.513, 19.481]"
1708,"[19.481, 19.515]"
1709,"[19.515, 19.538]"
1710,"[19.538, 19.534]"
1711,"[19.534, 19.552]"
1712,"[19.552, 19.567]"
1713,"[19.567, 19.561]"
1714,"[19.561, 19.553]"
1715,"[19.553, 19.56]"
1716,"[19.56, 19.583]"
1717,"[19.583, 19.596]"
1718,"[19.596, 19.586]"
1719,"[19.586, 19.61]"
1720,"[19.61, 19.556]"
1721,"[19.556, 19.55]"
1722,"[19.55, 19.555]"
1723,"[19.555, 19.521]"
1724,"[19.521, 19.511]"
1725,"[19.511, 19.525]"
1726,"[19.525, 19.522]"
1727,"[19.522, 19.525]"
1728,"[19.525, 19.539]"
1729,"[19.539, 19.542]"
1730,"[19.542, 19.543]"
1731,"[19.543, 19.56]"
1732,"[19.56, 19.574]"
1733,"[19.574, 19.569]"
1734,"[19.569, 19.607]"
1735,"[19.607, 19.583]"
1736,"[19.583, 19.545]"
1737,"[19.545, 19.506]"
1738,"[19.506, 19.513]"
1739,"[19.513, 19.531]"
1740,"[19.531, 19.503]"
1741,"[19.503, 19.511]"
1742,"[19.511, 19.549]"
1743,"[19.549, 19.551]"
1744,"[19.551, 19.561]"
1745,"[19.561, 19.597]"
1746,"[19.597, 19.589]"
1747,"[19.589, 19.58]"
1748,"[19.58, 19.584]"
1749,"[19.584, 19.582]"
1750,"[19.582, 19.574]"
1751,"[19.574, 19.55]"
1752,"[19.55, 19.528]"
1753,"[19.528, 19.528]"
1754,"[19.528, 19.487]"
1755,"[19.487, 19.494]"
1756,"[19.494, 19.512]"
1757,"[19.512, 19.557]"
1758,"[19.557, 19.525]"
1759,"[19.525, 19.533]"
1760,"[19.533, 19.547]"
1761,"[19.547, 19.548]"
1762,"[19.548, 19.544]"
1763,"[19.544, 19.544]"
1764,"[19.544, 19.54]"
1765,"[19.54, 19.503]"
1766,"[19.503, 19.508]"
1767,"[19.508, 19.472]"
1768,"[19.472, 19.452]"
1769,"[19.452, 19.486]"
1770,"[19.486, 19.445]"
1771,"[19.445, 19.455]"
1772,"[19.455, 19.458]"
1773,"[19.458, 19.463]"
1774,"[19.463, 19.488]"
1775,"[19.488, 19.499]"
1776,"[19.499, 19.529]"
1777,"[19.529, 19.51]"
1778,"[19.51, 19.492]"
1779,"[19.492, 19.52]"
1780,"[19.52, 19.541]"
1781,"[19.541, 19.49]"
1782,"[19.49, 19.496]"
1783,"[19.496, 19.504]"
1784,"[19.504, 19.525]"
1785,"[19.525, 19.503]"
1786,"[19.503, 19.475]"
1787,"[19.475, 19.482]"
1788,"[19.482, 19.459]"
1789,"[19.459, 19.479]"
1790,"[19.479, 19.51]"
1791,"[19.51, 19.511]"
1792,"[19.511, 19.514]"
1793,"[19.514, 19.515]"
1794,"[19.515, 19.556]"
1795,"[19.556, 19.56]"
1796,"[19.56, 19.543]"
1797,"[19.543, 19.511]"
1798,"[19.511, 19.501]"
1799,"[19.501, 19.535]"
1800,"[19.535, 19.531]"
1801,"[19.531, 19.522]"
1802,"[19.522, 19.538]"
1803,"[19.538, 19.551]"
1804,"[19.551, 19.554]"
1805,"[19.554, 19.546]"
1806,"[19.546, 19.562]"
1807,"[19.562, 19.568]"
1808,"[19.568, 19.541]"
1809,"[19.541, 19.557]"
1810,"[19.557, 19.586]"
